,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1163,[0.51 0.49],[0.35 0.65],[0.45 0.55],[0.37 0.63],[0.32 0.68],[0.53 0.47],[0.36 0.64],[0.57 0.43],[0.47 0.53],[0.5 0.5],[0.41 0.59],[0.43 0.57],[0.47 0.53],[0.58 0.42],[0.49 0.51],[0.3 0.7],[0.35 0.65],[0.29 0.71],[0.46 0.54],[0.56 0.44],[0.26 0.74],[0.36 0.64],[0.44 0.56],[0.3 0.7],[0.36 0.64],[0.53 0.47],[0.47 0.53],[0.45 0.55],[0.45 0.55],[0.54 0.46],[0.54 0.46],[0.42 0.58],[0.39 0.61],[0.09 0.91],[0.13 0.87],[0.36 0.64],[0.28 0.72],[0.46 0.54],[0.56 0.44],[0.55 0.45],[0.27 0.73],[0.44 0.56],[0.36 0.64],[0.5 0.5],[0.41 0.59],[0.56 0.44],[0.53 0.47],[0.37 0.63],[0.3 0.7],[0.43 0.57],[0.34 0.66],[0.47 0.53],[0.57 0.43],[0.43 0.57],[0.52 0.48],[0.54 0.46],[0.42 0.58],[0.31 0.69],[0.4 0.6],[0.43 0.57],[0.59 0.41],[0.65 0.35],[0.51 0.49],
1228,[0.64 0.36],,[0.68 0.32],[0.39 0.61],[0.37 0.63],[0.55 0.45],[0.28 0.72],[0.56 0.44],[0.4 0.6],[0.4 0.6],[0.61 0.39],[0.57 0.43],[0.53 0.47],[0.6 0.4],[0.53 0.47],[0.39 0.61],[0.46 0.54],[0.49 0.51],[0.29 0.71],[0.62 0.38],[0.58 0.42],[0.61 0.39],[0.58 0.42],[0.55 0.45],[0.55 0.45],[0.58 0.42],[0.47 0.53],[0.43 0.57],[0.49 0.51],[0.55 0.45],[0.64 0.36],[0.49 0.51],[0.84 0.16],[0.38 0.62],[0.32 0.68],[0.49 0.51],[0.56 0.44],[0.49 0.51],[0.65 0.35],[0.52 0.48],[0.31 0.69],[0.58 0.42],[0.45 0.55],[0.49 0.51],[0.59 0.41],[0.57 0.43],[0.47 0.53],[0.46 0.54],[0.19 0.81],[0.39 0.61],[0.39 0.61],[0.4 0.6],[0.46 0.54],[0.5 0.5],[0.32 0.68],[0.29 0.71],[0.53 0.47],[0.33 0.67],[0.5 0.5],[0.51 0.49],[0.55 0.45],[0.47 0.53],[0.53 0.47],[0.65 0.35]
1120,[0.62 0.38],[0.32 0.68],,[0.27 0.73],[0.57 0.43],[0.45 0.55],[0.59 0.41],[0.52 0.48],[0.51 0.49],[0.51 0.49],[0.39 0.61],[0.47 0.53],[0.48 0.52],[0.51 0.49],[0.63 0.37],[0.77 0.23],[0.57 0.43],[0.19 0.81],[0.84 0.16],[0.37 0.63],[0.5 0.5],[0.57 0.43],[0.13 0.87],[0.61 0.39],[0.28 0.72],[0.32 0.68],[0.61 0.39],[0.56 0.44],[0.52 0.48],[0.6 0.4],[0.56 0.44],[0.65 0.35],[0.1 0.9],[0.62 0.38],[0.56 0.44],[0.54 0.46],[0.25 0.75],[0.53 0.47],[0.33 0.67],[0.69 0.31],[0.53 0.47],[0.31 0.69],[0.5 0.5],[0.39 0.61],[0.62 0.38],[0.63 0.37],[0.55 0.45],[0.44 0.56],[0.31 0.69],[0.88 0.12],[0.52 0.48],[0.44 0.56],[0.67 0.33],[0.78 0.22],[0.72 0.28],[0.3 0.7],[0.55 0.45],[0.68 0.32],[0.46 0.54],[0.49 0.51],[0.54 0.46],[0.61 0.39],[0.44 0.56],[0.55 0.45]
1361,[0.27 0.73],[0.61 0.39],[0.73 0.27],,[0.08 0.92],[0.5 0.5],[0.72 0.28],[0.62 0.38],[0.51 0.49],[0.41 0.59],[0.59 0.41],[0.69 0.31],[0.58 0.42],[0.62 0.38],[0.54 0.46],[0.44 0.56],[0.21 0.79],[0.76 0.24],[0.3 0.7],[0.55 0.45],[0.18 0.82],[0.73 0.27],[0.58 0.42],[0.52 0.48],[0.35 0.65],[0.29 0.71],[0.52 0.48],[0.58 0.42],[0.56 0.44],[0.59 0.41],[0.61 0.39],[0.51 0.49],[0.47 0.53],[0.2 0.8],[0.25 0.75],[0.64 0.36],[0.39 0.61],[0.5 0.5],[0.32 0.68],[0.42 0.58],[0.1 0.9],[0.31 0.69],[0.46 0.54],[0.5 0.5],[0.61 0.39],[0.65 0.35],[0.54 0.46],[0.24 0.76],[0.18 0.82],[0.33 0.67],[0.66 0.34],[0.48 0.52],[0.6 0.4],[0.62 0.38],[0.54 0.46],[0.43 0.57],[0.59 0.41],[0.66 0.34],[0.4 0.6],[0.59 0.41],[0.62 0.38],[0.44 0.56],[0.52 0.48],[0.63 0.37]
1140,[0.52 0.48],[0.63 0.37],[0.43 0.57],[0.92 0.08],,[0.51 0.49],[0.47 0.53],[0.71 0.29],[0.62 0.38],[0.51 0.49],[0.37 0.63],[0.59 0.41],[0.48 0.52],[0.54 0.46],[0.64 0.36],[0.52 0.48],[0.4 0.6],[0.59 0.41],[0.54 0.46],[0.59 0.41],[0.4 0.6],[0.39 0.61],[0.47 0.53],[0.4 0.6],[0.3 0.7],[0.76 0.24],[0.59 0.41],[0.45 0.55],[0.39 0.61],[0.53 0.47],[0.57 0.43],[0.7 0.3],[0.36 0.64],[0.55 0.45],[0.32 0.68],[0.46 0.54],[0.66 0.34],[0.57 0.43],[0.67 0.33],[0.73 0.27],[0.46 0.54],[0.46 0.54],[0.44 0.56],[0.42 0.58],[0.45 0.55],[0.54 0.46],[0.5 0.5],[0.25 0.75],[0.3 0.7],[0.56 0.44],[0.33 0.67],[0.68 0.32],[0.65 0.35],[0.65 0.35],[0.44 0.56],[0.71 0.29],[0.54 0.46],[0.78 0.22],[0.65 0.35],[0.64 0.36],[0.59 0.41],[0.36 0.64],[0.44 0.56],[0.68 0.32]
1450,[0.48 0.52],[0.45 0.55],[0.55 0.45],[0.5 0.5],[0.49 0.51],,[0.32 0.68],[0.71 0.29],[0.37 0.63],[0.55 0.45],[0.42 0.58],[0.36 0.64],[0.55 0.45],[0.39 0.61],[0.5 0.5],[0.4 0.6],[0.21 0.79],[0.75 0.25],[0.23 0.77],[0.34 0.66],[0.19 0.81],[0.67 0.33],[0.41 0.59],[0.72 0.28],[0.26 0.74],[0.8 0.2],[0.4 0.6],[0.52 0.48],[0.42 0.58],[0.54 0.46],[0.54 0.46],[0.69 0.31],[0.74 0.26],[0.76 0.24],[0.34 0.66],[0.81 0.19],[0.29 0.71],[0.56 0.44],[0.52 0.48],[0.59 0.41],[0.26 0.74],[0.16 0.84],[0.65 0.35],[0.42 0.58],[0.5 0.5],[0.48 0.52],[0.43 0.57],[0.72 0.28],[0.35 0.65],[0.38 0.62],[0.78 0.22],[0.52 0.48],[0.44 0.56],[0.87 0.13],[0.48 0.52],[0.72 0.28],[0.25 0.75],[0.49 0.51],[0.67 0.33],[0.5 0.5],[0.67 0.33],[0.51 0.49],[0.44 0.56],[0.47 0.53]
1194,[0.58 0.42],[0.72 0.28],[0.41 0.59],[0.28 0.72],[0.53 0.47],[0.68 0.32],,[0.52 0.48],[0.34 0.66],[0.35 0.65],[0.32 0.68],[0.34 0.66],[0.42 0.58],[0.51 0.49],[0.43 0.57],[0.33 0.67],[0.26 0.74],[0.63 0.37],[0.27 0.73],[0.66 0.34],[0.34 0.66],[0.57 0.43],[0.43 0.57],[0.45 0.55],[0.27 0.73],[0.59 0.41],[0.44 0.56],[0.49 0.51],[0.48 0.52],[0.46 0.54],[0.49 0.51],[0.41 0.59],[0.33 0.67],[0.47 0.53],[0.24 0.76],[0.31 0.69],[0.67 0.33],[0.55 0.45],[0.69 0.31],[0.54 0.46],[0.33 0.67],[0.31 0.69],[0.45 0.55],[0.43 0.57],[0.57 0.43],[0.52 0.48],[0.55 0.45],[0.49 0.51],[0.5 0.5],[0.39 0.61],[0.47 0.53],[0.27 0.73],[0.36 0.64],[0.56 0.44],[0.56 0.44],[0.39 0.61],[0.46 0.54],[0.52 0.48],[0.33 0.67],[0.39 0.61],[0.46 0.54],[0.53 0.47],[0.36 0.64],[0.64 0.36]
1321,[0.49 0.51],[0.44 0.56],[0.48 0.52],[0.38 0.62],[0.29 0.71],[0.29 0.71],[0.48 0.52],,[0.3 0.7],[0.6 0.4],[0.35 0.65],[0.41 0.59],[0.48 0.52],[0.46 0.54],[0.53 0.47],[0.49 0.51],[0.69 0.31],[0.37 0.63],[0.3 0.7],[0.55 0.45],[0.16 0.84],[0.28 0.72],[0.18 0.82],[0.42 0.58],[0.29 0.71],[0.48 0.52],[0.66 0.34],[0.59 0.41],[0.4 0.6],[0.51 0.49],[0.58 0.42],[0.34 0.66],[0.62 0.38],[0.26 0.74],[0.29 0.71],[0.28 0.72],[0.34 0.66],[0.56 0.44],[0.56 0.44],[0.36 0.64],[0.23 0.77],[0.52 0.48],[0.38 0.62],[0.5 0.5],[0.47 0.53],[0.61 0.39],[0.54 0.46],[0.21 0.79],[0.26 0.74],[0.65 0.35],[0.16 0.84],[0.36 0.64],[0.35 0.65],[0.72 0.28],[0.49 0.51],[0.46 0.54],[0.27 0.73],[0.55 0.45],[0.57 0.43],[0.46 0.54],[0.62 0.38],[0.47 0.53],[0.46 0.54],[0.43 0.57]
1179,[0.49 0.51],[0.6 0.4],[0.49 0.51],[0.49 0.51],[0.38 0.62],[0.63 0.37],[0.66 0.34],[0.7 0.3],,[0.46 0.54],[0.86 0.14],[0.48 0.52],[0.46 0.54],[0.6 0.4],[0.59 0.41],[0.54 0.46],[0.65 0.35],[0.45 0.55],[0.5 0.5],[0.34 0.66],[0.29 0.71],[0.45 0.55],[0.5 0.5],[0.58 0.42],[0.49 0.51],[0.41 0.59],[0.37 0.63],[0.46 0.54],[0.47 0.53],[0.44 0.56],[0.47 0.53],[0.58 0.42],[0.41 0.59],[0.37 0.63],[0.46 0.54],[0.37 0.63],[0.63 0.37],[0.47 0.53],[0.64 0.36],[0.52 0.48],[0.18 0.82],[0.53 0.47],[0.43 0.57],[0.46 0.54],[0.53 0.47],[0.58 0.42],[0.52 0.48],[0.19 0.81],[0.46 0.54],[0.38 0.62],[0.34 0.66],[0.32 0.68],[0.47 0.53],[0.54 0.46],[0.54 0.46],[0.35 0.65],[0.44 0.56],[0.33 0.67],[0.38 0.62],[0.62 0.38],[0.48 0.52],[0.5 0.5],[0.48 0.52],[0.53 0.47]
1182,[0.5 0.5],[0.6 0.4],[0.49 0.51],[0.59 0.41],[0.49 0.51],[0.45 0.55],[0.65 0.35],[0.4 0.6],[0.54 0.46],,[0.63 0.37],[0.44 0.56],[0.48 0.52],[0.6 0.4],[0.47 0.53],[0.36 0.64],[0.58 0.42],[0.41 0.59],[0.29 0.71],[0.4 0.6],[0.44 0.56],[0.32 0.68],[0.62 0.38],[0.48 0.52],[0.45 0.55],[0.58 0.42],[0.37 0.63],[0.51 0.49],[0.34 0.66],[0.4 0.6],[0.46 0.54],[0.56 0.44],[0.4 0.6],[0.45 0.55],[0.51 0.49],[0.33 0.67],[0.57 0.43],[0.56 0.44],[0.44 0.56],[0.54 0.46],[0.4 0.6],[0.29 0.71],[0.25 0.75],[0.58 0.42],[0.57 0.43],[0.55 0.45],[0.45 0.55],[0.48 0.52],[0.36 0.64],[0.56 0.44],[0.31 0.69],[0.31 0.69],[0.57 0.43],[0.63 0.37],[0.5 0.5],[0.63 0.37],[0.45 0.55],[0.6 0.4],[0.32 0.68],[0.51 0.49],[0.63 0.37],[0.59 0.41],[0.5 0.5],[0.5 0.5]
